F3 04 00 34 00 2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F 04 01 34 00 78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3 04 00 35 00 2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F 04 01 35 00 79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E 0C 00 01 37 C7 69 1D 0C E1 1D 04 02 EF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3 04 00 36 00 2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F 04 01 36 00 7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4 04 01 01 00 EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68 10 07 12 07 4D 4A 46 5F 43 40 40 35 50 40 5D 37 37 35 37 34 32 06 05 F3,7,6F,17,0,15,0,4A,4D,41,58,44,47,47,32,57,47,5A,30,30,32,30,33,35,1,2,F4,,,,,,,,,,,,
Invalid message F1 03 06 12 07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92 65 61 2D 61 22,61,F3,4,0,4C,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92 65 61 2C 61 25,61,F3,4,0,4D,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA 65 60 65 6E B2,61,BB,4,1,4,0F,D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD 65 60 FC 6E 1C,61,CC,4,1,9D,0F,7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA 65 60 0B 77 21,61,BB,4,1,6A,16,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92 65 61 2F 61 24,61,F3,4,0,4E,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD 65 60 E5 77 0A,61,CC,4,1,84,16,6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA 65 60 12 12 C7,61,BB,4,1,73,73,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92 65 61 2E 61 27,61,F3,4,0,4F,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD 65 60 80 12 44,61,CC,4,1,E1,73,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA 65 60 77 AF C5,61,BB,4,1,16,CE,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92 65 61 31 61 26,61,F3,4,0,50,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AD 65 60 3D AF 9A,61,CC,4,1,5C,CE,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DA 65 60 CA FB 64,61,BB,4,1,AB,9A,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0E 6A 61 77 63 E6 5F A9 7F E8 5F 61 65,61,6F,0B,0,16,2,87,3E,C8,1E,89,3E,0,4,,,,,,,,,,,,,,,,,,,,,,,,
97 65 60 77 61 70,61,F6,4,1,16,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3 0B 0E 02 95 77,0F,CC,4,1,0D,9A,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4 0B 0E F0 75 36,0F,BB,4,1,FF,7A,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC 0B 0F 5E 0F 47,0F,F3,4,0,51,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC 0B 0F 5D 0F 46,0F,F3,4,0,52,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3 0B 0E 02 FE C0,0F,CC,4,1,0D,F1,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4 0B 0E F5 6C 12,0F,BB,4,1,FA,63,1D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC 0B 0F 5C 0F 45,0F,F3,4,0,53,0,4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3 0B 0E 90 6C DC,0F,CC,4,1,9F,63,D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4 0B 0E 67 89 A1,0F,BB,4,1,68,86,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC 0B 0F 5B 0F 44,0F,F3,4,0,54,0,4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3 0B 0E 75 89 DE,0F,CC,4,1,7A,86,D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4 0B 0E 82 15 68,0F,BB,4,1,8D,1A,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC 0B 0F 5A 0F 43,0F,F3,4,0,55,0,4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C3 0B 0E E9 15 DE,0F,CC,4,1,E6,1A,D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B4 0B 0E 1E D1 A0,0F,BB,4,1,11,DE,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60 0B 0F 18 0E 84,0F,6F,4,0,17,1,8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4 04 00 01 00 E9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F3 04 00 56 00 4D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58 12 17 17 16 42,16,4E,4,1,1,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4E 0C 00 01 3F 58 F2 3F 50 7A 3F 50 02 7E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3F 04 01 56 00 9A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E4 04 01 01 00 EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C AB AF F8 AF E1,AF,F3,4,0,57,0,4E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 AB AE F8 AF 34,AF,3F,4,1,57,0,9B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C AB AF F7 AF E0,AF,F3,4,0,58,0,4F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 AB AE F7 AF 33,AF,3F,4,1,58,0,9C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C AB AF F6 AF FF,AF,F3,4,0,59,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 AB AE F6 AF 32,AF,3F,4,1,59,0,9D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5C AB AF F5 AF FE,AF,F3,4,0,5A,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90 AB AE F5 AF 31,AF,3F,4,1,5A,0,9E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C0 BC AF B7 50 50 50 50 A8 50 50 B0 50 50 50 50 A8 50 50 B0 75,AF,6F,13,0,18,FF,FF,FF,FF,7,FF,FF,1F,FF,FF,FF,FF,7,FF,FF,1F,DA,,,,,,,,,,,,,,,,
59 AB AE B7 AF BC,AF,F6,4,1,18,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8A 7D 79 22 79 2B,79,F3,4,0,5B,0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46 7D 78 22 79 E6,79,3F,4,1,5B,0,9F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16 75 79 60 78 86 86 86 86 7E 86 86 66 CC,79,6F,0C,0,19,1,FF,FF,FF,FF,7,FF,FF,1F,B5,,,,,,,,,,,,,,,,,,,,,,,
8F 7D 78 60 79 6D,79,F6,4,1,19,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07 F0 F4 A8 F4 A7,F4,F3,4,0,5C,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB F0 F5 A8 F4 54,F4,3F,4,1,5C,0,A0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9B F0 F4 F9 F5 75,F4,6F,4,0,0D,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02 F0 F5 F9 F4 FC,F4,F6,4,1,0D,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41 B6 B2 EF B2 E6,B2,F3,4,0,5D,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8D B6 B3 EF B2 13,B2,3F,4,1,5D,0,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DD B6 B2 BC B2 33,B2,6F,4,0,0E,0,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41 B6 B2 EC B2 E7,B2,F3,4,0,5E,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1E 25 20 7F 21 83,21,3F,4,1,5E,0,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44 B6 B3 BC B2 BB,B2,F6,4,1,0E,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid message 4E 25 21 2E 21 A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2 25 21 7E 21 77,21,F3,4,0,5F,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D7 25 20 2E 21 2B,21,F6,4,1,0F,0,0A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AE 95 90 CE 91 32,91,3F,4,1,5F,0,A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FE 95 91 81 91 12,91,6F,4,0,10,0,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67 95 90 81 91 9A,91,F6,4,1,10,0,0B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A0 57 53 33 53 04,53,F3,4,0,60,0,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6C 57 52 33 53 F7,53,3F,4,1,60,0,A4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3C 57 53 42 53 D7,53,6F,4,0,11,0,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5 57 52 42 53 5F,53,F6,4,1,11,0,0C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BD 4A 4E 2F 4E 16,4E,F3,4,0,61,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71 4A 4F 2F 4E EB,4E,3F,4,1,61,0,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21 59 4E 5B 4E 04 03 0F 16 0A 09 09 7C 19 09 14 7E 7E 7C 7E 7D 7B 4F 4C BA,4E,6F,17,0,15,0,4A,4D,41,58,44,47,47,32,57,47,5A,30,30,32,30,33,35,1,2,F4,,,,,,,,,,,,
B8 4A 4F 5B 4E 5E,4E,F6,4,1,15,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 85 E7 BE,E7,F3,4,0,62,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8 E3 E6 85 E7 41,E7,3F,4,1,62,0,A6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 84 E7 BD,E7,F3,4,0,63,0,5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 E7 E7 10,E7,F3,4,0,0,0,F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 E6 E7 1F,E7,F3,4,0,1,0,F8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 E5 E7 1E,E7,F3,4,0,2,0,F9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 E4 E7 1D,E7,F3,4,0,3,0,FA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 E3 E7 1C,E7,F3,4,0,4,0,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 E2 E7 1B,E7,F3,4,0,5,0,FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 E1 E7 1A,E7,F3,4,0,6,0,FD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 E0 E7 19,E7,F3,4,0,7,0,FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 E3 E7 EF E7 18,E7,F3,4,0,8,0,FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88 EC E7 F1 E5 60 D9 2F F9 6E D9 E7 E3,E7,6F,0B,0,16,2,87,3E,C8,1E,89,3E,0,4,,,,,,,,,,,,,,,,,,,,,,,,
E7 DC D9 BB D8 7F,D8,3F,4,1,63,0,A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7 DC D9 D8 D8 9C,D8,3F,4,1,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7 DC D9 D9 D8 9D,D8,3F,4,1,1,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B7 DC D8 CF D9 53,D8,6F,4,0,17,1,8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF D4 D1 D3 D0 97,D0,3F,4,1,3,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF D4 D1 D5 D0 99,D0,3F,4,1,5,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FF D3 D0 D1 E3,D0,2F,3,0,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EF D4 D1 D7 D0 9B,D0,3F,4,1,7,0,4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 E3 E6 F1 E7 F6,E7,F6,4,1,16,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2E DC D9 CF D8 CA,D8,F6,4,1,17,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BF DB D0 C6 D2 57 EE 18 CE 59 EE D0 D4,D0,6F,0B,0,16,2,87,3E,C8,1E,89,3E,0,4,,,,,,,,,,,,,,,,,,,,,,,,
26 D4 D1 C6 D0 C1,D0,F6,4,1,16,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79 42 47 4F 46 0B,46,3F,4,1,9,0,4D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29 42 46 51 47 CD,46,6F,4,0,17,1,8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2 B6 BD AB BF FC BB FF BB BE 43 BD 9F,BD,6F,0B,0,16,2,41,6,42,6,3,FE,0,22,,,,,,,,,,,,,,,,,,,,,,,,
B0 42 47 51 46 54,46,F6,4,1,17,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4B B9 BC AB BD AC,BD,F6,4,1,16,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 E7 E3 E8 E3 E1,E3,F3,4,0,0B,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC E7 E2 E9 E3 AD,E3,3F,4,1,0A,0,4E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 E7 E3 EF E3 E0,E3,F3,4,0,0C,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC E7 E2 EF E3 B3,E3,3F,4,1,0C,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 E7 E3 EE E3 E7,E3,F3,4,0,0D,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC E7 E2 EE E3 B2,E3,3F,4,1,0D,0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8C E8 E3 F5 E1 6E FD ED E5 AC E5 E3 45,E3,6F,0B,0,16,2,8D,1E,0E,6,4F,6,0,A6,,,,,,,,,,,,,,,,,,,,,,,,
15 E7 E2 F5 E3 F2,E3,F6,4,1,16,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D AA AE A0 AE AB,AE,F3,4,0,0E,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91 AA AF A0 AE FC,AE,3F,4,1,0E,0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D AA AE A1 AE A8,AE,F3,4,0,0F,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91 AA AF A1 AE FD,AE,3F,4,1,0F,0,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D AA AE BE AE A9,AE,F3,4,0,10,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D AA AE BF AE A6,AE,F3,4,0,11,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D AA AE BC AE A7,AE,F3,4,0,12,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D AA AE BD AE A4,AE,F3,4,0,13,0,0A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5D AA AE BA AE A5,AE,F3,4,0,14,0,0B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58 A5 AE AB BA AC A5 A5 A7 BA AC AF FC,AE,F6,0B,0,5,14,2,0B,0B,9,14,2,1,52,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 BC A9 A5,A9,F3,4,0,15,0,0C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 BF A9 A4,A9,F3,4,0,16,0,0D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 BE A9 A7,A9,F3,4,0,17,0,0E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 B1 A9 A6,A9,F3,4,0,18,0,0F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 B0 A9 B9,A9,F3,4,0,19,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1 A5 AE B8 AC B8 B0 F9 A8 76 AF AE 52,AE,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
96 AD A8 B9 A9 FD,A9,3F,4,1,10,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96 AD A8 B8 A9 FC,A9,3F,4,1,11,0,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96 AD A8 BB A9 FF,A9,3F,4,1,12,0,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C6 A2 A9 BF AB BF B7 FE AF 71 A8 A9 55,A9,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
10 2B 2E 3B 2F 77,2F,3F,4,1,14,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94 2B 2E DB 86 72,2F,BB,4,1,F4,A9,5D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 2B 2E 37 2F 73,2F,3F,4,1,18,0,5C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 B3 A9 B8,A9,F3,4,0,1A,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Invalid message 31 78 29 F7 2E 2F D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 B2 A9 BB,A9,F3,4,0,1B,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7A 41 44 5E 45 1A,45,3F,4,1,1B,0,5F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 B5 A9 BA,A9,F3,4,0,1C,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7A 41 44 59 45 25,45,3F,4,1,1C,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 B4 A9 BD,A9,F3,4,0,1D,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7A 41 44 58 45 24,45,3F,4,1,1D,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 B7 A9 BC,A9,F3,4,0,1E,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7A 41 44 5B 45 27,45,3F,4,1,1E,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 B6 A9 BF,A9,F3,4,0,1F,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7A 41 44 5A 45 26,45,3F,4,1,1F,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2A 4E 45 53 47 53 5B 12 43 9D 44 45 B9,45,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 89 A9 BE,A9,F3,4,0,20,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 88 A9 B1,A9,F3,4,0,21,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD F6 F3 D2 F2 96,F2,3F,4,1,20,0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 8A A9 B3,A9,F3,4,0,23,0,1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD F6 F3 D1 F2 95,F2,3F,4,1,23,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 8D A9 B2,A9,F3,4,0,24,0,1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD F6 F3 D6 F2 9A,F2,3F,4,1,24,0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 8C A9 B5,A9,F3,4,0,25,0,1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD F6 F3 D7 F2 9B,F2,3F,4,1,25,0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9D F9 F2 E4 F0 E4 EC A5 F4 2A F3 F2 0E,F2,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 8F A9 B4,A9,F3,4,0,26,0,1D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 1E 1B 3C 1A 70,1A,3F,4,1,26,0,6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 8E A9 B7,A9,F3,4,0,27,0,1E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 1E 1B 3D 1A 71,1A,3F,4,1,27,0,6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 81 A9 B6,A9,F3,4,0,28,0,1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 1E 1B 32 1A 76,1A,3F,4,1,28,0,6C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 80 A9 89,A9,F3,4,0,29,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25 1E 1B 33 1A 77,1A,3F,4,1,29,0,6D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 83 A9 88,A9,F3,4,0,2A,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75 11 1A 0C 18 0C 04 4D 1C C2 1B 1A E6,1A,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
70 4B 4E 65 4F 21,4F,3F,4,1,2A,0,6E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 82 A9 8B,A9,F3,4,0,2B,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70 4B 4E 64 4F 20,4F,3F,4,1,2B,0,6F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 85 A9 8A,A9,F3,4,0,2C,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70 4B 4E 63 4F 3F,4F,3F,4,1,2C,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 84 A9 8D,A9,F3,4,0,2D,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70 4B 4E 62 4F 3E,4F,3F,4,1,2D,0,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 87 A9 8C,A9,F3,4,0,2E,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70 4B 4E 61 4F 3D,4F,3F,4,1,2E,0,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 86 A9 8F,A9,F3,4,0,2F,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70 4B 4E 60 4F 3C,4F,3F,4,1,2F,0,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 99 A9 8E,A9,F3,4,0,30,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 44 4F 59 4D 59 51 18 49 97 4E 4F B3,4F,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
26 1D 18 29 19 6D,19,3F,4,1,30,0,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 98 A9 81,A9,F3,4,0,31,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 1D 18 28 19 6C,19,3F,4,1,31,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 9B A9 80,A9,F3,4,0,32,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 1D 18 2B 19 6F,19,3F,4,1,32,0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 9A A9 83,A9,F3,4,0,33,0,2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 1D 18 2A 19 6E,19,3F,4,1,33,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 9D A9 82,A9,F3,4,0,34,0,2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26 1D 18 2D 19 61,19,3F,4,1,34,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76 12 19 0F 1B 0F 07 4E 1F C1 18 19 E5,19,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 9C A9 85,A9,F3,4,0,35,0,2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 3E 3B 0F 3A 43,3A,3F,4,1,35,0,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 9F A9 84,A9,F3,4,0,36,0,2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 3E 3B 0C 3A 40,3A,3F,4,1,36,0,7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 9E A9 87,A9,F3,4,0,37,0,2E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 3E 3B 0D 3A 41,3A,3F,4,1,37,0,7B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 91 A9 86,A9,F3,4,0,38,0,2F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 3E 3B 02 3A 46,3A,3F,4,1,38,0,7C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 90 A9 99,A9,F3,4,0,39,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05 3E 3B 03 3A 47,3A,3F,4,1,39,0,7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5A AD A9 93 A9 98,A9,F3,4,0,3A,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55 31 3A 2C 38 2C 24 6D 3C E2 3B 3A C6,3A,6F,0B,0,16,2,16,1E,57,6,D8,1,0,FC,,,,,,,,,,,,,,,,,,,,,,,,
